"Time","pod:adservice-f8889f7f6-9zx54_service:adservice_node:worker--1.novalocal","pod:adservice-f8889f7f6-h8brg_service:adservice_node:worker--1.novalocal","pod:cartservice-6dbb545b6b-h6n26_service:cartservice_node:worker--1.novalocal","pod:checkoutservice-56767b8d85-gntj5_service:checkoutservice_node:worker--1.novalocal","pod:currencyservice-69688b568f-2fzmg_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-69688b568f-488lz_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-69688b568f-4rfbm_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-69688b568f-57z5c_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-69688b568f-9sqrz_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-69688b568f-mbc8s_service:currencyservice_node:worker--1.novalocal","pod:frontend-5f588cbb54-b2blk_service:frontend_node:worker--1.novalocal","pod:frontend-5f588cbb54-b4wlw_service:frontend_node:worker--1.novalocal","pod:frontend-5f588cbb54-hqz7l_service:frontend_node:worker--1.novalocal","pod:frontend-5f588cbb54-kqrbb_service:frontend_node:worker--1.novalocal","pod:frontend-5f588cbb54-n4lxl_service:frontend_node:worker--1.novalocal","pod:frontend-5f588cbb54-xtbd5_service:frontend_node:worker--1.novalocal","pod:productcatalogservice-68fb699cf7-wd52c_service:productcatalogservice_node:worker--1.novalocal","pod:recommendationservice-659d8578c8-89t4p_service:recommendationservice_node:worker--1.novalocal","pod:redis-cart-79479c85b5-5xkpf_service:redis-cart_node:worker--1.novalocal","pod:shippingservice-6c4f446b6b-ggqk2_service:shippingservice_node:worker--1.novalocal","pod:adservice-f8889f7f6-xjxdj_service:adservice_node:worker--2.novalocal","pod:adservice-f8889f7f6-zkvp7_service:adservice_node:worker--2.novalocal","pod:cartservice-6dbb545b6b-wlnpm_service:cartservice_node:worker--2.novalocal","pod:currencyservice-69688b568f-cjvqm_service:currencyservice_node:worker--2.novalocal","pod:currencyservice-69688b568f-jchst_service:currencyservice_node:worker--2.novalocal","pod:currencyservice-69688b568f-m2qrf_service:currencyservice_node:worker--2.novalocal","pod:currencyservice-69688b568f-ss7zq_service:currencyservice_node:worker--2.novalocal","pod:currencyservice-69688b568f-xplw4_service:currencyservice_node:worker--2.novalocal","pod:currencyservice-69688b568f-z257x_service:currencyservice_node:worker--2.novalocal","pod:frontend-5f588cbb54-2g8tq_service:frontend_node:worker--2.novalocal","pod:frontend-5f588cbb54-2hgfr_service:frontend_node:worker--2.novalocal","pod:frontend-5f588cbb54-hts4q_service:frontend_node:worker--2.novalocal","pod:frontend-5f588cbb54-qx2fk_service:frontend_node:worker--2.novalocal","pod:paymentservice-7c47565f9d-rtmrd_service:paymentservice_node:worker--2.novalocal","pod:productcatalogservice-68fb699cf7-xw2zz_service:productcatalogservice_node:worker--2.novalocal","pod:recommendationservice-659d8578c8-4rt84_service:recommendationservice_node:worker--2.novalocal","pod:recommendationservice-659d8578c8-qwbg7_service:recommendationservice_node:worker--2.novalocal","pod:redis-cart-79479c85b5-6w7tb_service:redis-cart_node:worker--2.novalocal","pod:adservice-f8889f7f6-29wxz_service:adservice_node:worker--3","pod:cartservice-6dbb545b6b-g7ll6_service:cartservice_node:worker--3","pod:currencyservice-69688b568f-dpdkq_service:currencyservice_node:worker--3","pod:currencyservice-69688b568f-kh95j_service:currencyservice_node:worker--3","pod:currencyservice-69688b568f-mj2nd_service:currencyservice_node:worker--3","pod:currencyservice-69688b568f-nntkr_service:currencyservice_node:worker--3","pod:currencyservice-69688b568f-rk7sc_service:currencyservice_node:worker--3","pod:currencyservice-69688b568f-tlkll_service:currencyservice_node:worker--3","pod:currencyservice-69688b568f-vdxhq_service:currencyservice_node:worker--3","pod:currencyservice-69688b568f-xvfjx_service:currencyservice_node:worker--3","pod:frontend-5f588cbb54-46pdk_service:frontend_node:worker--3","pod:frontend-5f588cbb54-6fw92_service:frontend_node:worker--3","pod:frontend-5f588cbb54-6hjjl_service:frontend_node:worker--3","pod:frontend-5f588cbb54-95grf_service:frontend_node:worker--3","pod:frontend-5f588cbb54-9w8jk_service:frontend_node:worker--3","pod:frontend-5f588cbb54-c4g9t_service:frontend_node:worker--3","pod:frontend-5f588cbb54-hjzwt_service:frontend_node:worker--3","pod:productcatalogservice-68fb699cf7-fxrwq_service:productcatalogservice_node:worker--3","pod:recommendationservice-659d8578c8-m5w8j_service:recommendationservice_node:worker--3","pod:recommendationservice-659d8578c8-p5c69_service:recommendationservice_node:worker--3","pod:recommendationservice-659d8578c8-wcwsg_service:recommendationservice_node:worker--3","pod:redis-cart-79479c85b5-gdbjc_service:redis-cart_node:worker--3","pod:adservice-f8889f7f6-f7ntt_service:adservice_node:worker--4.novalocal","pod:adservice-f8889f7f6-qbcp4_service:adservice_node:worker--4.novalocal","pod:cartservice-6dbb545b6b-h8cbz_service:cartservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-59zt2_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-cqdjq_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-g24wz_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-j48bg_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-pcd9b_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-s2x7k_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-s6pl7_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-x5rql_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-69688b568f-z2kzs_service:currencyservice_node:worker--4.novalocal","pod:emailservice-74767bf8cc-4mzjz_service:emailservice_node:worker--4.novalocal","pod:frontend-5f588cbb54-968r4_service:frontend_node:worker--4.novalocal","pod:frontend-5f588cbb54-gkk8w_service:frontend_node:worker--4.novalocal","pod:frontend-5f588cbb54-s67h6_service:frontend_node:worker--4.novalocal","pod:frontend-5f588cbb54-scr6t_service:frontend_node:worker--4.novalocal","pod:productcatalogservice-68fb699cf7-wkzgf_service:productcatalogservice_node:worker--4.novalocal","pod:recommendationservice-659d8578c8-fj7vs_service:recommendationservice_node:worker--4.novalocal","pod:redis-cart-79479c85b5-cx2rt_service:redis-cart_node:worker--4.novalocal"
2021-05-08 15:23:14,,0.065,0.090,0.0046,,,0.065,,,0.063,,0.26,0.25,,,,0.22,0.15,0.029,0.0064,0.066,,0.039,,0.060,0.063,,,,0.25,0.25,,,0.0037,0.26,0.12,,0.0052,0.065,0.060,0.063,,,,,,,,,,0.22,0.22,,,,0.23,0.13,0.11,,0.013,0.067,,0.11,,,,0.053,,,0.064,,,0.0089,,,0.27,0.26,0.21,,0.012
2021-05-08 15:23:51,,0.067,0.091,0.0044,,,0.067,,,0.063,,0.28,0.27,,,,0.24,0.15,0.030,0.0064,0.066,,0.036,,0.059,0.064,,,,0.26,0.26,,,0.0037,0.26,0.12,,0.0052,0.069,0.064,0.066,,,,,,,,,,0.22,0.24,,,,0.23,0.14,0.12,,0.014,0.068,,0.12,,,,0.057,,,0.060,,,0.0092,,,0.29,0.27,0.21,,0.011
2021-05-08 15:24:28,,0.067,0.085,0.0045,,,0.064,,,0.063,,0.28,0.27,,,,0.23,0.15,0.028,0.0064,0.066,,0.046,,0.058,0.063,,,,0.26,0.26,,,0.0036,0.25,0.12,,0.0052,0.068,0.072,0.068,,,,,,,,,,0.24,0.24,,,,0.23,0.14,0.12,,0.015,0.066,,0.11,,,,0.056,,,0.064,,,0.0091,,,0.27,0.27,0.22,,0.012
2021-05-08 15:25:05,,0.066,0.083,0.0045,,,0.065,,,0.064,,0.27,0.27,,,,0.23,0.15,0.027,0.0064,0.066,,0.053,,0.058,0.063,,,,0.26,0.25,,,0.0036,0.26,0.12,,0.0052,0.068,0.072,0.068,,,,,,,,,,0.24,0.24,,,,0.22,0.13,0.13,,0.014,0.067,,0.096,,,,0.056,,,0.059,,,0.0082,,,0.29,0.28,0.22,,0.013
2021-05-08 15:25:42,,0.066,0.081,0.0044,,,0.064,,,0.063,,0.27,0.27,,,,0.23,0.15,0.026,0.0064,0.066,,0.054,,0.058,0.063,,,,0.25,0.25,,,0.0036,0.26,0.12,,0.0052,0.069,0.071,0.064,,,,,,,,,,0.24,0.24,,,,0.23,0.13,0.13,,0.014,0.069,,0.10,,,,0.058,,,0.064,,,0.0085,,,0.27,0.26,0.22,,0.015
2021-05-08 15:26:19,,0.066,0.076,0.0045,,,0.063,,,0.063,,0.27,0.27,,,,0.23,0.14,0.025,0.0065,0.065,,0.054,,0.059,0.064,,,,0.25,0.25,,,0.0037,0.25,0.12,,0.0052,0.068,0.072,0.064,,,,,,,,,,0.24,0.23,,,,0.22,0.13,0.13,,0.014,0.069,,0.096,,,,0.061,,,0.059,,,0.0084,,,0.28,0.26,0.22,,0.014
2021-05-08 15:26:56,,0.066,0.068,0.0044,,,0.062,,,0.061,,0.27,0.26,,,,0.23,0.13,0.023,0.0065,0.067,,0.066,,0.060,0.065,,,,0.25,0.25,,,0.0038,0.25,0.13,,0.0052,0.067,0.079,0.065,,,,,,,,,,0.24,0.23,,,,0.22,0.12,0.13,,0.016,0.071,,0.093,,,,0.061,,,0.055,,,0.0084,,,0.29,0.26,0.23,,0.014
2021-05-08 15:27:33,,0.064,0.064,0.0045,,,0.063,,,0.061,,0.27,0.26,,,,0.22,0.13,0.021,0.0066,0.070,,0.068,,0.059,0.066,,,,0.25,0.25,,,0.0038,0.25,0.13,,0.0052,0.064,0.078,0.065,,,,,,,,,,0.24,0.23,,,,0.22,0.13,0.12,,0.016,0.066,,0.079,,,,0.065,,,0.056,,,0.0084,,,0.29,0.26,0.25,,0.017
2021-05-08 15:28:10,,0.064,0.072,0.0045,,,0.063,,,0.063,,0.27,0.26,,,,0.23,0.13,0.023,0.0066,0.071,,0.073,,0.062,0.065,,,,0.25,0.25,,,0.0039,0.25,0.13,,0.0052,0.066,0.072,0.065,,,,,,,,,,0.24,0.23,,,,0.22,0.13,0.13,,0.015,0.066,,0.081,,,,0.063,,,0.050,,,0.0082,,,0.29,0.27,0.23,,0.017
2021-05-08 15:28:47,,0.061,0.078,0.0044,,,0.064,,,0.062,,0.27,0.26,,,,0.23,0.13,0.023,0.0066,0.071,,0.072,,0.063,0.065,,,,0.25,0.25,,,0.0039,0.25,0.13,,0.0052,0.067,0.063,0.062,,,,,,,,,,0.24,0.23,,,,0.22,0.13,0.13,,0.014,0.069,,0.085,,,,0.065,,,0.054,,,0.0078,,,0.27,0.28,0.23,,0.017
